address;category;id;lat;lng;location;name;originalId;polarity;subCategory;details;reviews
Berlin,   Germany    Kantstr. 140, Charlottenburg-Wilmersdorf, 10623 Berlin;accommodation;94773;52.50584359783;13.319035917521;Berlin;Hotel-Pension Cortina;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94773;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94773
Berlin,   Germany    Kantstr. 144, Charlottenburg-Wilmersdorf, 10623 Berlin;accommodation;95143;52.505705642208;13.320708274841;Berlin;Hotel Sir F.K. Savigny, Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95143;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95143
Berlin,   Germany    Kantstr. 71, Charlottenburg-Wilmersdorf, 10627 Berlin;accommodation;97085;52.506910494443;13.300200104713;Berlin;Hotel Cityblick;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97085;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97085
Berlin,   Germany    Karl-Marx-Str. 262, 12057 Berlin;accommodation;104771;52.465516829584;13.442158699036;Berlin;Hotel Britzer Tor;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=104771;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104771
Berlin,   Germany    Kaskelstr. 50, Lichtenberg, 10317 Berlin;accommodation;96338;52.503644419363;13.481495976448;Berlin;Hotel-Pension Victoria;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=96338;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96338
Berlin,   Germany    Kastanienallee 20, Charlottenburg-Wilmersdorf, 14052 Berlin;accommodation;94846;52.510255500476;13.268167823553;Berlin;Hotel Villa Kastania;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94846;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94846
Berlin,   Germany    Kastanienallee 65, Mitte, 10119 Berlin;accommodation;95864;52.534787555702;13.40603068471;Berlin;Hotel Pension Kastanienhof;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95864;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95864
Berlin,   Germany    Katharinenstr. 14, Charlottenburg-Wilmersdorf, 10711 Berlin;accommodation;97441;52.500851614342;13.292935341597;Berlin;Hostel Die Etage;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97441;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97441
Berlin,   Germany    Keithstraße 38, Mitte, 10787 Berlin;accommodation;105507;52.506550511564;13.347916603088;Berlin;Hotel Lützow;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=105507;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105507
Berlin,   Germany    Kleiststraße 35, 10787 Berlin;accommodation;233392;52.500287480477;13.349237591028;Berlin;Hotel Zu Hause, Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233392;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233392
Berlin,   Germany    Klosterstr. 4, Spandau, 13581 Berlin;accommodation;94883;52.533099702274;13.198191672564;Berlin;ibis Hotel Berlin Spandau;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94883;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94883
Berlin,   Germany    Knesebeckstr. 8-9, Charlottenburg-Wilmersdorf, 10623 Berlin;accommodation;91988;52.509577214559;13.322837948799;Berlin;Hotel Gates Novum;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91988;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91988
Berlin,   Germany    Knesebeckstraße 15, Charlottenburg-Wilmersdorf, 10623 Berlin;accommodation;95660;52.50827448445;13.322558999062;Berlin;Hotel Heidelberg Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95660;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95660
Berlin,   Germany    Kolk 10, Spandau, 13597 Berlin;accommodation;104930;52.539520378129;13.20777118206;Berlin;Hotel Maison Apartments am Kolk;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=104930;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104930
Berlin,   Germany    Koloniestrasse 24, Mitte, 13359 Berlin;accommodation;113482;52.558227242916;13.380446434021;Berlin;Hotel Big Mama;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113482;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113482
Berlin,   Germany    Konstanzer Str. 30, Charlottenburg-Wilmersdorf, 10709 Berlin;accommodation;97694;52.489416489168;13.307903409004;Berlin;Hotel Villa Konstanz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97694;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97694
Berlin,   Germany    Konstanzer Str. 60, Charlottenburg-Wilmersdorf, 10707 Berlin;accommodation;94924;52.497859417949;13.312146663666;Berlin;Hotel Europa City;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94924;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94924
Berlin,   Germany    Köpenicker Str. 92, Mitte, 10179 Berlin;accommodation;99553;52.511675704227;13.413621336222;Berlin;Hotel The Dude;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=99553;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99553
Berlin,   Germany    Kottbusser Damm 102, Friedrichshain-Kreuzberg, 10967 Berlin;accommodation;102835;52.495117685156;13.421013504267;Berlin;Hotel Prens Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=102835;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102835
Berlin,   Germany    Kottbusser Damm 24, Friedrichshain-Kreuzberg, 10967 Berlin;accommodation;91924;52.489859579101;13.42385597527;Berlin;Hotel am Hermannplatz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91924;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91924
Berlin,   Germany    Kronprinzessinnenweg 120, Steglitz-Zehlendorf, 14129 Berlin;accommodation;233529;52.434277172673;13.190741837025;Berlin;Hotel Grunewald;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233529;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233529
Berlin,   Germany    Kurfürstendamm 175, Charlottenburg-Wilmersdorf, 10707 Berlin;accommodation;96418;52.500032760644;13.31012159586;Berlin;Hotel Comet am Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=96418;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96418
Berlin,   Germany    Kurfürstendamm 202, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;91933;52.501557791973;13.321220576763;Berlin;Hollywood Media Hotel am Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91933;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91933
Berlin,   Germany    Kurfürstendamm 35, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;233202;52.502503154212;13.323983252048;Berlin;Hotel California am Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233202;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233202
Berlin,   Germany    Kurfürstendamm 47, Charlottenburg-Wilmersdorf, 10707 Berlin;accommodation;233221;52.501716170139;13.318714052439;Berlin;Hotel Mondial am Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233221;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233221
Berlin,   Germany    Kurfürstenstr. 114-116, 10787 Berlin;accommodation;94507;52.503474619271;13.347661793232;Berlin;Hotel Sylter Hof Berlin Superior;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94507;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94507
Berlin,   Germany    Kurfürstenstr. 78, Mitte, 10787 Berlin;accommodation;94033;52.503946465982;13.347003310919;Berlin;Holiday Inn Express Berlin City Centre West;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94033;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94033
Berlin,   Germany    Kurt-Weill-Gasse 7, Marzahn-Hellersdorf, 12627  Berlin;accommodation;233550;52.537664670055;13.603368848562;Berlin;Hotel Kubrat in Helle Mitte;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233550;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233550
Berlin,   Germany    Kyllburger Weg 24, Lichtenberg, 13051 Berlin;accommodation;105404;52.561513719107;13.49726870656;Berlin;Hotel-Pension Lydia;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=105404;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105404
Berlin,   Germany    Landhausstr. 10, Charlottenburg-Wilmersdorf, 10717 Berlin;accommodation;99326;52.489649222179;13.32860738039;Berlin;Hotel Carolinenhof;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=99326;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99326
Berlin,   Germany    Landsberger Allee 203, Lichtenberg, 13055 Berlin;accommodation;233448;52.533434993933;13.477731496096;Berlin;Holiday Inn Berlin City-East Landsberger Allee;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233448;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233448
Berlin,   Germany    Landshuter Str. 1, Charlottenburg-Wilmersdorf, 10779  Berlin;accommodation;101807;52.494183595395;13.338343799114;Berlin;Hotel de Ela;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=101807;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101807
Berlin,   Germany    Leibnizstr. 48, Charlottenburg-Wilmersdorf, 10629 Berlin;accommodation;233472;52.502370902687;13.313485085964;Berlin;Hotel Alte Galerie am Kudamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233472;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233472
Berlin,   Germany    Leibnizstr. 57, Charlottenburg-Wilmersdorf, 10629 Berlin;accommodation;542292;52.502293347595;13.313128352165;Berlin;Hotel-Maison Am Olivaer Platz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=542292;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=542292
Berlin,   Germany    Leipziger Str. 21, Mitte, 10117 Berlin;accommodation;233247;52.510213873122;13.38909521699;Berlin;Hotel Kubrat am Checkpoint Charlie;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233247;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233247
Berlin,   Germany    Lewishamstraße 1, Charlottenburg-Wilmersdorf, 10629 Berlin;accommodation;233592;52.500734869433;13.306414783001;Berlin;Hotel Panorama am Adenauerplatz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233592;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233592
Berlin,   Germany    Lietzenburger Strasse 56, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;233518;52.50054056603;13.329697698355;Berlin;Hostel City Bed am Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233518;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233518
Berlin,   Germany    Ludwigkirchstr. 10A, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;108599;52.497852886329;13.324747681618;Berlin;Hotel Pension Bella;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108599;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108599
Berlin,   Germany    Lützowplatz 17, Mitte, 10785 Berlin;accommodation;94298;52.503935037229;13.352322131395;Berlin;Hotel Berlin, Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94298;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94298
Berlin,   Germany    Mauerstr. 81-82, Mitte, 10117 Berlin;accommodation;96714;52.508962585428;13.388090729713;Berlin;Hotel Gat Point Charlie;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=96714;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96714
Berlin,   Germany    Mauerstraße 68, Mitte, 10117 Berlin;accommodation;233268;52.51047506371;13.386913239956;Berlin;Hotel M68;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233268;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233268
Berlin,   Germany    Mehringdamm 53-57, Friedrichshain-Kreuzberg, 10961 Berlin;accommodation;100997;52.491296991134;13.387248426698;Berlin;Hotel Sarotti-Höfe;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100997;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100997
Berlin,   Germany    Meineke Str. 4, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;233242;52.502050885004;13.328973501921;Berlin;Hotel Pension Savoy near Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233242;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233242
Berlin,   Germany    Meinekestr. 5, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;233441;52.501845974499;13.328805863857;Berlin;Hotel Pension Columbus am Kurfürstendamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233441;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233441
Berlin,   Germany    Meinekestr. 9, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;94750;52.50091202767;13.328784406185;Berlin;Hotel Residenz Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94750;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94750
Berlin,   Germany    Messedamm 10, Charlottenburg-Wilmersdorf, 14057 Berlin;accommodation;91970;52.507020692694;13.280456364155;Berlin;ibis Berlin Messe;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91970;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91970
Berlin,   Germany    Moritzstr. 20, Spandau, 13597 Berlin;accommodation;105310;52.537953431541;13.202363848686;Berlin;Hotel Herbst Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=105310;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105310
Berlin,   Germany    Motzstr. 7, 10777 Berlin;accommodation;233581;52.498696273742;13.351403474808;Berlin;Hotel Sachsenhof;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233581;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233581
Berlin,   Germany    Motzstr. 87, Charlottenburg-Wilmersdorf, 10779 Berlin;accommodation;94806;52.49359569656;13.335066139698;Berlin;Hotel Atrium;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94806;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94806
Berlin,   Germany    Müggelheimer Damm 145, Treptow-Köpenick, 12559 Berlin;accommodation;95009;52.425768066304;13.641897439957;Berlin;Hotel Müggelsee Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95009;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95009
Berlin,   Germany    Müllerstr. 62, Marzahn-Hellersdorf, 12623 Berlin;accommodation;233559;52.4937312406;13.618379831314;Berlin;Hotel & Restaurant An den Birken;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233559;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233559
Berlin,   Germany    Müllerstr. 74, Mitte, 13349 Berlin;accommodation;233470;52.558255779492;13.339446187019;Berlin;Hotel de France - Centre Français de Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233470;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233470
Berlin,   Germany    Müllerstraße 163, Mitte, 13353 Berlin;accommodation;109016;52.543499893727;13.363607525826;Berlin;Hotel Arena Inn - Berlin Mitte;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=109016;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109016
Berlin,   Germany    Neue Kantstr. 5, Charlottenburg-Wilmersdorf, 14057 Berlin;accommodation;215546;52.50686886392;13.292464613914;Berlin;Hotel Pension Messe;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215546;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215546
Berlin,   Germany    Neue Schönhauser Straße 1, Mitte, 10178  Berlin;accommodation;233259;52.524788926554;13.405616730342;Berlin;Hotel Mitte Berlin am Alexanderplatz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233259;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233259
Berlin,   Germany    Neuköllner Straße 284, 12357 Berlin;accommodation;107376;52.423408677629;13.485851883888;Berlin;Hotel Garni an der Gropiusstadt;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107376;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107376
Berlin,   Germany    Novalisstr. 5, Mitte, 10115 Berlin;accommodation;233263;52.528526916937;13.38865801692;Berlin;Hotel Novalis;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233263;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233263
Berlin,   Germany    Nürnberger Str. 24a, Charlottenburg-Wilmersdorf, 10789 Berlin;accommodation;233236;52.501116942528;13.336544036865;Berlin;Hotel Pension Fischer am Kudamm;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233236;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233236
Berlin,   Germany    Ollenhauerstr. 111, Reinickendorf, 13403 Berlin;accommodation;233596;52.569451284168;13.329618573189;Berlin;Hotel Larat;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233596;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233596
Berlin,   Germany    Oranienburger Str. 38, Mitte, 10117 Berlin;accommodation;101052;52.525463169955;13.391464948654;Berlin;Hotel 38;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=101052;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101052
Berlin,   Germany    Pariser Str. 39-40, Charlottenburg-Wilmersdorf, 10707 Berlin;accommodation;105039;52.498235800915;13.317916095257;Berlin;Hotel-Pension Austriana;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=105039;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105039
Berlin,   Germany    Pasewalkerstr. 14-15, Pankow, 13127 Berlin;accommodation;99258;52.585344920281;13.428919315338;Berlin;Hotel Pankow;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=99258;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99258
Berlin,   Germany    Paul-Robeson Straße 1a, 10439 Berlin;accommodation;100315;52.552247197791;13.41344833374;Berlin;Hotel Abell;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100315;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100315
Berlin,   Germany    Paulstraße 3, Mitte, 10557 Berlin;accommodation;100283;52.522982643015;13.356491625309;Berlin;Hotel - Pension Am Schloss Bellevue;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100283;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100283
Berlin,   Germany    Pfalzburger Straße 87, Charlottenburg-Wilmersdorf, 10719 Berlin;accommodation;233504;52.499627001963;13.323065936565;Berlin;Hotel-Pension Charlottenburg;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233504;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233504
Berlin,   Germany    Potsdamer Str. 129, 10783 Berlin;accommodation;215577;52.497470784867;13.362122923136;Berlin;Hotel City B Novum;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215577;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215577
Berlin,   Germany    Potsdamer Str. 68, Mitte, 10785 Berlin;accommodation;99907;52.504739069994;13.366909325123;Berlin;Hotel Potsdamer Hof Berlin am Potsdamer Platz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=99907;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99907
Berlin,   Germany    Potsdamer Straße 67, Mitte, 10785 Berlin;accommodation;94940;52.503389718979;13.36620926857;Berlin;Hotel Altberlin am Potsdamer Platz;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94940;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94940
Berlin,   Germany    Prenzlauer Allee 169, 10409 Berlin;accommodation;215601;52.547812599386;13.428181707859;Berlin;Holiday Inn Berlin City Center East;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215601;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215601
Berlin,   Germany    Prenzlauer Allee 4, 10405 Berlin;accommodation;94788;52.529040104256;13.41803625226;Berlin;ibis Hotel Berlin Mitte;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94788;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94788
Berlin,   Germany    Prenzlauer Promenade 48, 13089 Berlin;accommodation;94805;52.562712964781;13.427713662386;Berlin;Hotel Sedes;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94805;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94805
Berlin,   Germany    Proskauer Str. 38, Friedrichshain-Kreuzberg, 10247 Berlin;accommodation;95784;52.51578097766;13.460264950991;Berlin;Hotel Pension Bolgerini Inn;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95784;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95784
Berlin,   Germany    Rankestr. 35, Charlottenburg-Wilmersdorf, 10789 Berlin;accommodation;95779;52.503874628055;13.335417509079;Berlin;Hotel Berolina an der Gedächtniskirche;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95779;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95779
Berlin,   Germany    Reinhardtstr. 21, Mitte, 10117 Berlin;accommodation;233190;52.523240493786;13.384139835835;Berlin;Hotel Amelie Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233190;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233190
Berlin,   Germany    Revaler Straße 6, Friedrichshain-Kreuzberg, 10245 Berlin;accommodation;93396;52.508592008067;13.451518267393;Berlin;Hotel Klassik Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=93396;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93396
Berlin,   Germany    Riesserseestrasse 2, Treptow-Köpenick, 12527 Berlin;accommodation;108281;52.418142328379;13.580158352852;Berlin;Hotel Ambassador-Berlin Grünau;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108281;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108281
Berlin,   Germany    Ringbahnstr. 6-8, 12099  Berlin;accommodation;101197;52.466318351175;13.394342958927;Berlin;Hotel Berliner Bär;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=101197;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101197
Berlin,   Germany    Ritterstr. 1a+15, Spandau, 13597 Berlin;accommodation;100014;52.5383501628;13.203670352632;Berlin;Hotel Benn;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100014;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100014
Berlin,   Germany    Rohrdamm 80, Spandau, 13629 Berlin;accommodation;94986;52.540550568135;13.262343406677;Berlin;Holiday Inn Berlin City-West;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94986;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94986
Berlin,   Germany    Rosenstr. 1, Mitte, 10178 Berlin;accommodation;91986;52.521650933925;13.404302000999;Berlin;Hotel Alexander Plaza;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91986;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91986
Berlin,   Germany    Samariterstraße 15, Friedrichshain-Kreuzberg, 10247 Berlin;accommodation;233363;52.518476538065;13.466328084469;Berlin;Hotel-Pension Insor;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233363;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233363
Berlin,   Germany    Scharnweberstr. 17-20, 13405 Berlin;accommodation;98309;52.564279842763;13.32765519619;Berlin;Hotel Bärlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=98309;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=98309
Berlin,   Germany    Scharnweberstr. 21-22, Friedrichshain-Kreuzberg, 10247 Berlin;accommodation;103024;52.512878760464;13.466281145811;Berlin;ibis Styles Berlin City Ost;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=103024;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103024
Berlin,   Germany    Schildhornstr. 72, Steglitz-Zehlendorf, 12163 Berlin;accommodation;233464;52.463989731238;13.317084610462;Berlin;Hotel Eckstein;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233464;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233464
Berlin,   Germany    Schönhauser Allee 103, 10439 Berlin;accommodation;105353;52.553003921571;13.414073288441;Berlin;Hotel 103;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=105353;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105353
Berlin,   Germany    Schönhauser Allee 140, 10437 Berlin;accommodation;95332;52.542199800618;13.411899358034;Berlin;Hotel & Apartments Zarenhof Berlin Prenzlauer Berg;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95332;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95332
Berlin,   Germany    Schönwalder Str. 21, Mitte, 13347 Berlin;accommodation;94770;52.541925748474;13.371780216694;Berlin;Hotel Graf Pückler;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94770;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94770
Berlin,   Germany    Schwedter Str. 15, 10119 Berlin;accommodation;233158;52.534013386423;13.40914607048;Berlin;Hotel Jurine Berlin Mitte;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233158;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233158
Berlin,   Germany    Seegefelder Str. 75, Spandau, 13583 Berlin;accommodation;108901;52.537680984314;13.186427503824;Berlin;Hotel Kallmeyer;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108901;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108901
Berlin,   Germany    Siegfriedstraße 204B, Lichtenberg, 10365 Berlin;accommodation;103636;52.514464556999;13.498184680939;Berlin;Hotel Siegfriedshof;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=103636;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103636
Berlin,   Germany    Skalitzer Straße 36, Friedrichshain-Kreuzberg, 10999 Berlin;accommodation;113974;52.49875696216;13.426056951394;Berlin;Hotel Vier Jahreszeiten Berlin City;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113974;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113974
Berlin,   Germany    Smetanastraße 10, 13088 Berlin;accommodation;102195;52.549069304714;13.458685129881;Berlin;Hotel Albertin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=102195;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102195
Berlin,   Germany    Steinplatz 4, Charlottenburg-Wilmersdorf, 10623 Berlin;accommodation;233468;52.508178165779;13.326295316219;Berlin;Hotel am Steinplatz, Autograph Collection;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233468;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233468
Berlin,   Germany    Straße Am Schildhorn 5, Charlottenburg-Wilmersdorf, 14193 Berlin;accommodation;215537;52.493251118867;13.197278380394;Berlin;Hotel Schildhorn;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215537;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215537
